mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_epsilon,param_gamma,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.000400018692017,0.00019998550415,-0.309377928579,-0.218618260084,0.001,0.10000000000000001,10.0,"{'epsilon': 0.10000000000000001, 'C': 0.001, 'gamma': 10.0}",422,-0.504403646748,-0.17126903793,-0.170133862676,-0.30851174721,-0.431034482759,-0.186302077898,-0.0142266009852,-0.215473353077,-0.420118343195,-0.211535084305,0.000489920847309,0.000399971008301,0.184535450718,0.0478062450239
0.000400018692017,0.000200033187866,-0.309377928576,-0.218618260084,0.001,0.10000000000000001,46.415888336127729,"{'epsilon': 0.10000000000000001, 'C': 0.001, 'gamma': 46.415888336127729}",419,-0.504403646748,-0.17126903793,-0.17013386266,-0.30851174721,-0.431034482759,-0.186302077898,-0.0142266009852,-0.215473353077,-0.420118343195,-0.211535084305,0.000489920847309,0.000400066375732,0.18453545072,0.0478062450241
0.00019998550415,0.000200033187866,-0.309377928576,-0.218618260084,0.001,0.10000000000000001,215.44346900318823,"{'epsilon': 0.10000000000000001, 'C': 0.001, 'gamma': 215.44346900318823}",419,-0.504403646748,-0.17126903793,-0.17013386266,-0.30851174721,-0.431034482759,-0.186302077898,-0.0142266009852,-0.215473353077,-0.420118343195,-0.211535084305,0.000399971008301,0.000400066375732,0.18453545072,0.0478062450241
0.00019998550415,0.000400018692017,-0.309377928576,-0.218618260084,0.001,0.10000000000000001,1000.0,"{'epsilon': 0.10000000000000001, 'C': 0.001, 'gamma': 1000.0}",419,-0.504403646748,-0.17126903793,-0.17013386266,-0.30851174721,-0.431034482759,-0.186302077898,-0.0142266009852,-0.215473353077,-0.420118343195,-0.211535084305,0.000399971008301,0.000489920847309,0.18453545072,0.0478062450241
0.00019998550415,0.000800037384033,-0.306115067676,-0.218433898403,0.001,0.46415888336127775,0.001,"{'epsilon': 0.46415888336127775, 'C': 0.001, 'gamma': 0.001}",336,-0.518920200735,-0.183106006085,-0.140540958232,-0.295830355841,-0.431062860092,-0.18626309553,-0.0141764899339,-0.215480104524,-0.419970951438,-0.211489930033,0.000399971008301,0.000400018706227,0.193016978253,0.0408170938506
0.0,0.000799989700317,-0.306089877262,-0.218399844929,0.001,0.46415888336127775,0.0046415888336127772,"{'epsilon': 0.46415888336127775, 'C': 0.001, 'gamma': 0.0046415888336127772}",330,-0.518889330031,-0.18309263616,-0.1404572346,-0.295780510205,-0.431127043654,-0.186230565802,-0.0142011946333,-0.215441325052,-0.419878732127,-0.211454187424,0.0,0.000399994860817,0.193015519415,0.0408074107662
0.000600004196167,0.0,-0.306141355945,-0.218419183715,0.001,0.46415888336127775,0.021544346900318832,"{'epsilon': 0.46415888336127775, 'C': 0.001, 'gamma': 0.021544346900318832}",338,-0.518905132355,-0.183044183677,-0.140568502733,-0.295805762203,-0.431115106369,-0.186286503717,-0.0141943657012,-0.21544873293,-0.42002480717,-0.211510736048,0.000489901382448,0.0,0.193015700041,0.0408145378723
0.00019998550415,0.0,-0.306171624458,-0.218439710679,0.001,0.46415888336127775,0.10000000000000001,"{'epsilon': 0.46415888336127775, 'C': 0.001, 'gamma': 0.10000000000000001}",340,-0.518975502656,-0.183059344171,-0.140630049228,-0.295840444593,-0.431024815346,-0.186291011948,-0.0141937027572,-0.215464984886,-0.420126264433,-0.211542767797,0.000399971008301,0.0,0.193021478043,0.0408230317088
0.0,0.0,-0.306185128756,-0.218448391152,0.001,0.46415888336127775,0.46415888336127775,"{'epsilon': 0.46415888336127775, 'C': 0.001, 'gamma': 0.46415888336127775}",346,-0.519011616948,-0.183082684952,-0.140630208025,-0.295845409489,-0.431025979768,-0.186298822452,-0.0142209854991,-0.215472820802,-0.420127907608,-0.211542218066,0.0,0.0,0.193022448716,0.0408195434458
0.0,0.000600004196167,-0.306189279013,-0.218449816602,0.001,0.46415888336127775,2.154434690031882,"{'epsilon': 0.46415888336127775, 'C': 0.001, 'gamma': 2.154434690031882}",351,-0.519015306068,-0.18308728083,-0.140641672601,-0.295851014837,-0.431034449673,-0.186302113037,-0.0142265761528,-0.215473401119,-0.420118587992,-0.211535273189,0.0,0.000489901382448,0.193019598164,0.0408205811539
0.000600004196167,0.000399971008301,-0.306189019202,-0.218449779305,0.001,0.46415888336127775,10.0,"{'epsilon': 0.46415888336127775, 'C': 0.001, 'gamma': 10.0}",350,-0.519015331399,-0.183087262076,-0.140640600928,-0.295851119166,-0.431034482759,-0.186302077898,-0.0142266009852,-0.215473353077,-0.420118343195,-0.211535084305,0.000489901382448,0.000489862441122,0.193019770509,0.0408206366017
0.0,0.0,-0.306189019198,-0.218449779304,0.001,0.46415888336127775,46.415888336127729,"{'epsilon': 0.46415888336127775, 'C': 0.001, 'gamma': 46.415888336127729}",347,-0.519015331399,-0.183087262075,-0.140640600913,-0.295851119166,-0.431034482759,-0.186302077898,-0.0142266009852,-0.215473353077,-0.420118343195,-0.211535084305,0.0,0.0,0.193019770512,0.0408206366019
0.0,0.0,-0.306189019198,-0.218449779304,0.001,0.46415888336127775,215.44346900318823,"{'epsilon': 0.46415888336127775, 'C': 0.001, 'gamma': 215.44346900318823}",347,-0.519015331399,-0.183087262075,-0.140640600913,-0.295851119166,-0.431034482759,-0.186302077898,-0.0142266009852,-0.215473353077,-0.420118343195,-0.211535084305,0.0,0.0,0.193019770512,0.0408206366019
0.000600004196167,0.0,-0.306189019198,-0.218449779304,0.001,0.46415888336127775,1000.0,"{'epsilon': 0.46415888336127775, 'C': 0.001, 'gamma': 1000.0}",347,-0.519015331399,-0.183087262075,-0.140640600913,-0.295851119166,-0.431034482759,-0.186302077898,-0.0142266009852,-0.215473353077,-0.420118343195,-0.211535084305,0.000489901382448,0.0,0.193019770512,0.0408206366019
0.000400018692017,0.000600004196167,-0.282142816416,-0.203655512509,0.001,2.154434690031882,0.001,"{'epsilon': 2.154434690031882, 'C': 0.001, 'gamma': 0.001}",238,-0.494201658779,-0.163245430111,-0.0719957145889,-0.261274747121,-0.393610996581,-0.155796491982,-0.0141913104709,-0.215461014137,-0.436475434095,-0.222499879192,0.000489920847309,0.000489901382448,0.199195440408,0.0393393361075
0.000200033187866,0.000599956512451,-0.282120050466,-0.203618388634,0.001,2.154434690031882,0.0046415888336127772,"{'epsilon': 2.154434690031882, 'C': 0.001, 'gamma': 0.0046415888336127772}",236,-0.494160652915,-0.16322368066,-0.0719296370058,-0.261236565012,-0.393677648674,-0.155770815678,-0.0142207588754,-0.215402472936,-0.436380281236,-0.222458408885,0.000400066375732,0.000489862441122,0.199186549231,0.0393313816821
0.0,0.000200033187866,-0.282170111341,-0.2036415226,0.001,2.154434690031882,0.021544346900318832,"{'epsilon': 2.154434690031882, 'C': 0.001, 'gamma': 0.021544346900318832}",239,-0.494217902719,-0.163215368398,-0.0720251593777,-0.261263805747,-0.393642058623,-0.155804878421,-0.0142104118596,-0.215413466039,-0.4365171692,-0.222510094393,0.0,0.000400066375732,0.199197065547,0.0393383976258
0.000400018692017,0.000399971008301,-0.282200221987,-0.203666068173,0.001,2.154434690031882,0.10000000000000001,"{'epsilon': 2.154434690031882, 'C': 0.001, 'gamma': 0.10000000000000001}",246,-0.49428322938,-0.163222770687,-0.0720921928134,-0.261298730872,-0.393572530754,-0.155822832428,-0.0142000493401,-0.215451045954,-0.43660623537,-0.222534960924,0.000489920847309,0.000489862441122,0.199205211186,0.0393473763875
0.0,0.00019998550415,-0.282211424062,-0.203672724351,0.001,2.154434690031882,0.46415888336127775,"{'epsilon': 2.154434690031882, 'C': 0.001, 'gamma': 0.46415888336127775}",252,-0.494290330846,-0.163222431865,-0.0721149912838,-0.261305326362,-0.393569831297,-0.155825582555,-0.0142216924944,-0.215471122616,-0.436612465139,-0.222539158359,0.0,0.000399971008301,0.199196764682,0.0393503150904
0.0,0.0,-0.282210373378,-0.203671248115,0.001,2.154434690031882,2.154434690031882,"{'epsilon': 2.154434690031882, 'C': 0.001, 'gamma': 2.154434690031882}",251,-0.494279763884,-0.163215620666,-0.0721153518642,-0.261304732665,-0.393571822228,-0.155824049412,-0.0142265763289,-0.21547353272,-0.436611556462,-0.222538305111,0.0,0.0,0.199193098762,0.039351977127
0.00019998550415,0.000200033187866,-0.282209928316,-0.203671078574,0.001,2.154434690031882,10.0,"{'epsilon': 2.154434690031882, 'C': 0.001, 'gamma': 10.0}",250,-0.494278956267,-0.163214942809,-0.0721141290301,-0.261304736071,-0.393571732652,-0.155823928578,-0.0142266009852,-0.215473485137,-0.43661156906,-0.222538300278,0.000399971008301,0.000400066375732,0.199193176895,0.0393521435651
0.0,0.000399971008301,-0.282209928311,-0.203671078573,0.001,2.154434690031882,46.415888336127729,"{'epsilon': 2.154434690031882, 'C': 0.001, 'gamma': 46.415888336127729}",247,-0.49427895626,-0.163214942802,-0.0721141290154,-0.261304736071,-0.393571732652,-0.155823928577,-0.0142266009852,-0.215473485136,-0.43661156906,-0.222538300278,0.0,0.000489862441122,0.199193176896,0.0393521435665
0.0,0.0,-0.282209928311,-0.203671078573,0.001,2.154434690031882,215.44346900318823,"{'epsilon': 2.154434690031882, 'C': 0.001, 'gamma': 215.44346900318823}",247,-0.49427895626,-0.163214942802,-0.0721141290154,-0.261304736071,-0.393571732652,-0.155823928577,-0.0142266009852,-0.215473485136,-0.43661156906,-0.222538300278,0.0,0.0,0.199193176896,0.0393521435665
0.000200033187866,0.000599956512451,-0.282209928311,-0.203671078573,0.001,2.154434690031882,1000.0,"{'epsilon': 2.154434690031882, 'C': 0.001, 'gamma': 1000.0}",247,-0.49427895626,-0.163214942802,-0.0721141290154,-0.261304736071,-0.393571732652,-0.155823928577,-0.0142266009852,-0.215473485136,-0.43661156906,-0.222538300278,0.000400066375732,0.000489862441122,0.199193176896,0.0393521435665
0.0,0.0,-0.205473566038,-0.0786520149067,0.001,10.0,0.001,"{'epsilon': 10.0, 'C': 0.001, 'gamma': 0.001}",113,-0.33767088984,-0.0559183413666,-0.0880311935281,-0.113758328317,-0.24604523167,-0.0522677710137,-0.137145146009,-0.0879558537578,-0.216631000234,-0.0833597800786,0.0,0.0,0.0890337229474,0.0226014422104
0.00019998550415,0.00019998550415,-0.205438625187,-0.0786070092897,0.001,10.0,0.0046415888336127772,"{'epsilon': 10.0, 'C': 0.001, 'gamma': 0.0046415888336127772}",112,-0.337621710163,-0.0558931416298,-0.0879479221215,-0.113719857321,-0.246056201082,-0.0522072499888,-0.137179040649,-0.0878972315326,-0.216551704181,-0.0833175659768,0.000399971008301,0.000399971008301,0.0890357299021,0.0226021093958
0.000200033187866,0.00019998550415,-0.205496399462,-0.0786280040575,0.001,10.0,0.021544346900318832,"{'epsilon': 10.0, 'C': 0.001, 'gamma': 0.021544346900318832}",114,-0.337691123891,-0.055887234747,-0.0880823406513,-0.113716611829,-0.246055228818,-0.0522688526559,-0.13717792541,-0.0879254544903,-0.216627795336,-0.0833418665654,0.000400066375732,0.000399971008301,0.0890217043409,0.0225912413606
0.000400018692017,0.0,-0.205532081236,-0.0786488690624,0.001,10.0,0.10000000000000001,"{'epsilon': 10.0, 'C': 0.001, 'gamma': 0.10000000000000001}",116,-0.337724636457,-0.0558808685337,-0.0881905264598,-0.113725838973,-0.246032600985,-0.0523138117763,-0.137156655791,-0.0879656893443,-0.21669961143,-0.0833581366843,0.000489920847309,0.0,0.0890046609643,0.0225888966095
0.00019998550415,0.000400018692017,-0.205568239349,-0.0786633149638,0.001,10.0,0.46415888336127775,"{'epsilon': 10.0, 'C': 0.001, 'gamma': 0.46415888336127775}",122,-0.337753749793,-0.055899384689,-0.0882617960124,-0.11372986889,-0.246046028784,-0.0523242186721,-0.137176303482,-0.0879759756578,-0.216743435284,-0.0833871269104,0.000399971008301,0.000489920847309,0.0889931302917,0.022586047763
0.000400018692017,0.00019998550415,-0.205575189363,-0.078665874254,0.001,10.0,2.154434690031882,"{'epsilon': 10.0, 'C': 0.001, 'gamma': 2.154434690031882}",127,-0.337760716556,-0.0559049658091,-0.0882736922163,-0.113730753965,-0.24604767089,-0.0523238182324,-0.137182238362,-0.0879769443469,-0.216751125038,-0.0833928889164,0.000489920847309,0.000399971008301,0.0889914449949,0.0225856120206
