mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.127000045776,0.0265999794006,-0.599357328202,0.939111497877,50,{'n_estimators': 50},1,0.302548782536,0.964787481581,0.756957134089,0.940366076154,0.541019623728,0.940305504442,0.668526335336,0.903478067511,-5.54811608833,0.946620359697,0.00761574705971,0.00174356994912,2.40566210429,0.0199418159803
0.250800037384,0.0499999523163,-0.644418907566,0.943598822255,100,{'n_estimators': 100},2,0.437939504618,0.958745849706,0.747800769262,0.941931557947,0.523219090764,0.945277724461,0.640046128726,0.918296702946,-5.88042229232,0.953742276216,0.00483318773458,0.00189735473585,2.5421197623,0.0139865494191
0.35720000267,0.0718000411987,-0.694493150753,0.945031145744,150,{'n_estimators': 150},5,0.391090157664,0.958594165359,0.74708116535,0.945794478787,0.539437891358,0.946911294416,0.609036380906,0.919960702995,-6.07500605211,0.953895087164,0.00696850458541,0.00116610585437,2.61262138821,0.0133803564572
0.499600076675,0.0993999004364,-0.685946847292,0.946787881781,200,{'n_estimators': 200},3,0.41346799958,0.956847690724,0.763193240313,0.944516672533,0.525317710387,0.947976826221,0.582246783988,0.928161377316,-6.03252933754,0.95643684211,0.0347022285846,0.00338223657321,2.59610445307,0.0104672903878
0.658199977875,0.134200000763,-0.68976643288,0.946722014338,250,{'n_estimators': 250},4,0.416246985726,0.955738308304,0.756443347109,0.938929399623,0.516990630496,0.94857459835,0.568040835747,0.932894279753,-6.0255818633,0.957473485661,0.0406320264996,0.0146341728671,2.59076767456,0.00951052940565
