mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_epsilon,param_gamma,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.0,0.000400018692017,-0.344472321406,-0.213941176492,0.001,0.0046415888336127772,0.10000000000000001,"{'epsilon': 0.0046415888336127772, 'C': 0.001, 'gamma': 0.10000000000000001}",581,-1.10854597696,-0.183947775849,-0.275187258394,-0.266898350228,-0.00154766078139,-0.253093185969,-0.124284790548,-0.167427847231,-0.12594734628,-0.198338723183,0.0,0.000489920847309,0.408485735325,0.0390995461008
0.000200033187866,0.000600004196167,-0.344541782286,-0.213986424794,0.001,0.0046415888336127772,0.46415888336127775,"{'epsilon': 0.0046415888336127772, 'C': 0.001, 'gamma': 0.46415888336127775}",586,-1.10865924438,-0.183957362667,-0.275272312081,-0.266942115983,-0.00163175103835,-0.253151075577,-0.124354581501,-0.167462796208,-0.125935023441,-0.198418773537,0.000400066375732,0.000489901382448,0.408508689127,0.0391068266546
0.00019998550415,0.0,-0.344596975847,-0.214045708816,0.001,0.0046415888336127772,2.154434690031882,"{'epsilon': 0.0046415888336127772, 'C': 0.001, 'gamma': 2.154434690031882}",593,-1.10871929047,-0.183980054805,-0.275322842501,-0.266994682936,-0.00171444592973,-0.253250320714,-0.124395875524,-0.167517983033,-0.125976402147,-0.198485502589,0.000399971008301,0.0,0.408509241854,0.0391190191337
0.000400018692017,0.000200033187866,-0.344605768412,-0.21405339533,0.001,0.0046415888336127772,10.0,"{'epsilon': 0.0046415888336127772, 'C': 0.001, 'gamma': 10.0}",596,-1.10871981035,-0.183983462892,-0.275332655244,-0.266999652568,-0.00173446467571,-0.253263379206,-0.124402305416,-0.167526241529,-0.125984490276,-0.198494240455,0.000489920847309,0.000400066375732,0.4085044085,0.0391197984891
0.000200033187866,0.0,-0.344610209759,-0.214055269095,0.001,0.0046415888336127772,46.415888336127729,"{'epsilon': 0.0046415888336127772, 'C': 0.001, 'gamma': 46.415888336127729}",597,-1.10874024238,-0.183991698133,-0.275335908012,-0.266999540122,-0.00173112473722,-0.253263820087,-0.124402555275,-0.167526416789,-0.125984252027,-0.198494870343,0.000400066375732,0.0,0.408513012564,0.0391184987205
0.000600004196167,0.000400018692017,-0.344612326874,-0.214056057531,0.001,0.0046415888336127772,215.44346900318823,"{'epsilon': 0.0046415888336127772, 'C': 0.001, 'gamma': 215.44346900318823}",598,-1.10874895195,-0.183995213636,-0.275336943579,-0.266999538776,-0.00173110213503,-0.253264001643,-0.124402729513,-0.167526416814,-0.125984251969,-0.198495116786,0.000489901382448,0.000489920847309,0.408516451674,0.0391179748085
0.0,0.00019998550415,-0.34461233722,-0.21405606138,0.001,0.0046415888336127772,1000.0,"{'epsilon': 0.0046415888336127772, 'C': 0.001, 'gamma': 1000.0}",599,-1.10874899442,-0.183995230785,-0.275336948628,-0.266999538776,-0.00173110213503,-0.253264002529,-0.124402730375,-0.167526416814,-0.125984251969,-0.198495117996,0.0,0.000399971008301,0.408516468424,0.0391179722542
0.000200033187866,0.0,-0.344156370995,-0.213888894575,0.001,0.021544346900318832,0.001,"{'epsilon': 0.021544346900318832, 'C': 0.001, 'gamma': 0.001}",566,-1.10750160553,-0.183534825637,-0.274466038675,-0.266489165548,-0.00172536356329,-0.253304690243,-0.124398882411,-0.167576004824,-0.12598310202,-0.198539786625,0.000400066375732,0.0,0.408049646753,0.0390441847853
0.000400018692017,0.00019998550415,-0.344139199722,-0.213872504217,0.001,0.021544346900318832,0.0046415888336127772,"{'epsilon': 0.021544346900318832, 'C': 0.001, 'gamma': 0.0046415888336127772}",560,-1.10747575333,-0.18352284039,-0.274444249071,-0.266473832884,-0.00170583588468,-0.253284511438,-0.124385652024,-0.167561164629,-0.125979307931,-0.198520171744,0.000489920847309,0.000399971008301,0.408044945945,0.0390429058138
0.000400018692017,0.0,-0.344079223401,-0.213812952858,0.001,0.021544346900318832,0.021544346900318832,"{'epsilon': 0.021544346900318832, 'C': 0.001, 'gamma': 0.021544346900318832}",553,-1.10738383038,-0.18348203848,-0.274368891204,-0.266418601435,-0.00163810477097,-0.253209925718,-0.124338668124,-0.167507380046,-0.125967338182,-0.198446818609,0.000489920847309,0.0,0.408027721038,0.039037838708
0.00019998550415,0.000200033187866,-0.344007651602,-0.213724783429,0.001,0.021544346900318832,0.10000000000000001,"{'epsilon': 0.021544346900318832, 'C': 0.001, 'gamma': 0.10000000000000001}",547,-1.1072683892,-0.183432050766,-0.274296387068,-0.266332109995,-0.00154766078139,-0.253093185969,-0.124284790548,-0.167427847231,-0.12594734628,-0.198338723183,0.000399971008301,0.000400066375732,0.40800612004,0.0390261162053
0.00019998550415,0.00019998550415,-0.344077090079,-0.213770027443,0.001,0.021544346900318832,0.46415888336127775,"{'epsilon': 0.021544346900318832, 'C': 0.001, 'gamma': 0.46415888336127775}",552,-1.1073816311,-0.183441632706,-0.274381361726,-0.266375859189,-0.00163175103835,-0.253151075577,-0.124354581501,-0.167462796208,-0.125935023441,-0.198418773537,0.000399971008301,0.000399971008301,0.408029056798,0.0390335052853
0.000200033187866,0.000399971008301,-0.344132282276,-0.213829316155,0.001,0.021544346900318832,2.154434690031882,"{'epsilon': 0.021544346900318832, 'C': 0.001, 'gamma': 2.154434690031882}",558,-1.10744166463,-0.183464343932,-0.274431898347,-0.266428430505,-0.00171444592973,-0.253250320714,-0.124395875524,-0.167517983033,-0.125976402147,-0.198485502589,0.000400066375732,0.000489862441122,0.408029603835,0.0390458350128
0.00019998550415,0.0,-0.344141081939,-0.213837005882,0.001,0.021544346900318832,10.0,"{'epsilon': 0.021544346900318832, 'C': 0.001, 'gamma': 10.0}",561,-1.10744218223,-0.183467764124,-0.274441746494,-0.266433404095,-0.00173446467571,-0.253263379206,-0.124402305416,-0.167526241529,-0.125984490276,-0.198494240455,0.000399971008301,0.0,0.408024767662,0.0390466341938
0.000600004196167,0.000399971008301,-0.344145522111,-0.21383887767,0.001,0.021544346900318832,46.415888336127729,"{'epsilon': 0.021544346900318832, 'C': 0.001, 'gamma': 46.415888336127729}",562,-1.10746260197,-0.183475989286,-0.274445006072,-0.266433291842,-0.00173112473722,-0.253263820087,-0.124402555275,-0.167526416789,-0.125984252027,-0.198494870343,0.000489901382448,0.000489862441122,0.408033366491,0.0390453225659
0.0,0.000400018692017,-0.344147638619,-0.213839665179,0.001,0.021544346900318832,215.44346900318823,"{'epsilon': 0.021544346900318832, 'C': 0.001, 'gamma': 215.44346900318823}",563,-1.10747130652,-0.183479500157,-0.274446043826,-0.266433290495,-0.00173110213503,-0.253264001643,-0.124402729513,-0.167526416814,-0.125984251969,-0.198495116786,0.0,0.000489920847309,0.408036803635,0.0390447934793
0.0,0.0,-0.344147648962,-0.213839669023,0.001,0.021544346900318832,1000.0,"{'epsilon': 0.021544346900318832, 'C': 0.001, 'gamma': 1000.0}",564,-1.10747134896,-0.183479517283,-0.274446048885,-0.266433290495,-0.00173110213503,-0.253264002529,-0.124402730375,-0.167526416814,-0.125984251969,-0.198495117996,0.0,0.0,0.408036820375,0.0390447908998
0.0,0.0,-0.34200553695,-0.212887923339,0.001,0.10000000000000001,0.001,"{'epsilon': 0.10000000000000001, 'C': 0.001, 'gamma': 0.001}",510,-1.10158085499,-0.181150471984,-0.270349563675,-0.263868663021,-0.00172536356329,-0.253304690243,-0.124398882411,-0.167576004824,-0.12598310202,-0.198539786625,0.0,0.0,0.405828803327,0.038726878704
0.000399971008301,0.000400018692017,-0.341988382919,-0.212871536396,0.001,0.10000000000000001,0.0046415888336127772,"{'epsilon': 0.10000000000000001, 'C': 0.001, 'gamma': 0.0046415888336127772}",505,-1.10155504294,-0.18113849331,-0.270327814385,-0.263853340859,-0.00170583588468,-0.253284511438,-0.124385652024,-0.167561164629,-0.125979307931,-0.198520171744,0.000489862441122,0.000489920847309,0.405824128549,0.0387255223815
0.000200033187866,0.0,-0.341928467394,-0.212811997456,0.001,0.10000000000000001,0.021544346900318832,"{'epsilon': 0.10000000000000001, 'C': 0.001, 'gamma': 0.021544346900318832}",498,-1.10146326027,-0.181097713712,-0.270252599946,-0.263798149194,-0.00163810477097,-0.253209925718,-0.124338668124,-0.167507380046,-0.125967338182,-0.198446818609,0.000400066375732,0.0,0.405806993527,0.038720131178
0.00019998550415,0.000600004196167,-0.341856962349,-0.212723844299,0.001,0.10000000000000001,0.10000000000000001,"{'epsilon': 0.10000000000000001, 'C': 0.001, 'gamma': 0.10000000000000001}",492,-1.10134799589,-0.18104774079,-0.270180230536,-0.263711724324,-0.00154766078139,-0.253093185969,-0.124284790548,-0.167427847231,-0.12594734628,-0.198338723183,0.000399971008301,0.000489901382448,0.405785479306,0.0387078344773
0.00019998550415,0.0,-0.341926296839,-0.212769068412,0.001,0.10000000000000001,0.46415888336127775,"{'epsilon': 0.10000000000000001, 'C': 0.001, 'gamma': 0.46415888336127775}",497,-1.10146111933,-0.181057300092,-0.270264838379,-0.263755396647,-0.00163175103835,-0.253151075577,-0.124354581501,-0.167462796208,-0.125935023441,-0.198418773537,0.000399971008301,0.0,0.40580833724,0.0387157272528
0.000799989700317,0.0,-0.341981482701,-0.212828378893,0.001,0.10000000000000001,2.154434690031882,"{'epsilon': 0.10000000000000001, 'C': 0.001, 'gamma': 2.154434690031882}",503,-1.10152109451,-0.181080099915,-0.270315403779,-0.263807988213,-0.00171444592973,-0.253250320714,-0.124395875524,-0.167517983033,-0.125976402147,-0.198485502589,0.000399994860817,0.0,0.405808857765,0.0387286902405
0.000600004196167,0.000400018692017,-0.341990315308,-0.212836083532,0.001,0.10000000000000001,10.0,"{'epsilon': 0.10000000000000001, 'C': 0.001, 'gamma': 10.0}",506,-1.10152160153,-0.181083576295,-0.270325416253,-0.263812980174,-0.00173446467571,-0.253263379206,-0.124402305416,-0.167526241529,-0.125984490276,-0.198494240455,0.000489901382448,0.000489920847309,0.405804008277,0.0387295809114
0.0,0.000400018692017,-0.341994750032,-0.212837946141,0.001,0.10000000000000001,46.415888336127729,"{'epsilon': 0.10000000000000001, 'C': 0.001, 'gamma': 46.415888336127729}",507,-1.10154196423,-0.181091754672,-0.270328707445,-0.263812868815,-0.00173112473722,-0.253263820087,-0.124402555275,-0.167526416789,-0.125984252027,-0.198494870343,0.0,0.000489920847309,0.405812582698,0.0387282150743
0.0,0.0,-0.341996863723,-0.212838729351,0.001,0.10000000000000001,215.44346900318823,"{'epsilon': 0.10000000000000001, 'C': 0.001, 'gamma': 215.44346900318823}",508,-1.10155064548,-0.181095244042,-0.270329755348,-0.263812867468,-0.00173110213503,-0.253264001643,-0.124402729513,-0.167526416814,-0.125984251969,-0.198495116786,0.0,0.0,0.405816010671,0.0387276623232
0.000400018692017,0.0,-0.341996874052,-0.212838733174,0.001,0.10000000000000001,1000.0,"{'epsilon': 0.10000000000000001, 'C': 0.001, 'gamma': 1000.0}",509,-1.1015506878,-0.181095261063,-0.270329760457,-0.263812867468,-0.00173110213503,-0.253264002529,-0.124402730375,-0.167526416814,-0.125984251969,-0.198495117996,0.000489920847309,0.0,0.405816027366,0.0387276596282
0.00019998550415,0.0,-0.332154034669,-0.208316552918,0.001,0.46415888336127775,0.001,"{'epsilon': 0.46415888336127775, 'C': 0.001, 'gamma': 0.001}",426,-1.07430693365,-0.170287389805,-0.251649807702,-0.251874893094,-0.00172536356329,-0.253304690243,-0.124398882411,-0.167576004824,-0.12598310202,-0.198539786625,0.000399971008301,0.0,0.395638748518,0.0377434925891
0.000399971008301,0.000200033187866,-0.33213696067,-0.208300181825,0.001,0.46415888336127775,0.0046415888336127772,"{'epsilon': 0.46415888336127775, 'C': 0.001, 'gamma': 0.0046415888336127772}",421,-1.07428130796,-0.170275441634,-0.251628245535,-0.251859619678,-0.00170583588468,-0.253284511438,-0.124385652024,-0.167561164629,-0.125979307931,-0.198520171744,0.000489862441122,0.000400066375732,0.395634194524,0.0377417845965
0.00019998550415,0.0,-0.332077327335,-0.208240700529,0.001,0.46415888336127775,0.021544346900318832,"{'epsilon': 0.46415888336127775, 'C': 0.001, 'gamma': 0.021544346900318832}",415,-1.07419017644,-0.170234765604,-0.251553696832,-0.251804612669,-0.00163810477097,-0.253209925718,-0.124338668124,-0.167507380046,-0.125967338182,-0.198446818609,0.000399971008301,0.0,0.395617476583,0.0377349182195
0.000200033187866,0.000599956512451,-0.332006132137,-0.208152622903,0.001,0.46415888336127775,0.10000000000000001,"{'epsilon': 0.46415888336127775, 'C': 0.001, 'gamma': 0.10000000000000001}",409,-1.07407573266,-0.170184861339,-0.251481952767,-0.25171849679,-0.00154766078139,-0.253093185969,-0.124284790548,-0.167427847231,-0.12594734628,-0.198338723183,0.000400066375732,0.000489862441122,0.395596366009,0.0377200489807
0.000200033187866,0.0,-0.332074983963,-0.208197754639,0.001,0.46415888336127775,0.46415888336127775,"{'epsilon': 0.46415888336127775, 'C': 0.001, 'gamma': 0.46415888336127775}",414,-1.07418830629,-0.17019431556,-0.251564858002,-0.251761812311,-0.00163175103835,-0.253151075577,-0.124354581501,-0.167462796208,-0.125935023441,-0.198418773537,0.000400066375732,0.0,0.39561886435,0.0377302395321
0.00019998550415,0.000400018692017,-0.332130140419,-0.208257166164,0.001,0.46415888336127775,2.154434690031882,"{'epsilon': 0.46415888336127775, 'C': 0.001, 'gamma': 2.154434690031882}",419,-1.07424801066,-0.170217526615,-0.251615556986,-0.25181449787,-0.00171444592973,-0.253250320714,-0.124395875524,-0.167517983033,-0.125976402147,-0.198485502589,0.000399971008301,0.000489920847309,0.395619259651,0.0377460083451
0.000200033187866,0.0,-0.332139125942,-0.208264940019,0.001,0.46415888336127775,10.0,"{'epsilon': 0.46415888336127775, 'C': 0.001, 'gamma': 10.0}",422,-1.07424846854,-0.170221263798,-0.251626332199,-0.251819575107,-0.00173446467571,-0.253263379206,-0.124402305416,-0.167526241529,-0.125984490276,-0.198494240455,0.000400066375732,0.0,0.395614343284,0.0377473050481
0.000600004196167,0.000400018692017,-0.332143535377,-0.208266760027,0.001,0.46415888336127775,46.415888336127729,"{'epsilon': 0.46415888336127775, 'C': 0.001, 'gamma': 46.415888336127729}",423,-1.07426856649,-0.170229225021,-0.251629770126,-0.251819467893,-0.00173112473722,-0.253263820087,-0.124402555275,-0.167526416789,-0.125984252027,-0.198494870343,0.000489901382448,0.000489920847309,0.395622802017,0.0377457103283
0.000799989700317,0.000200033187866,-0.332145635988,-0.208267523277,0.001,0.46415888336127775,215.44346900318823,"{'epsilon': 0.46415888336127775, 'C': 0.001, 'gamma': 215.44346900318823}",424,-1.07427713959,-0.170232614594,-0.251630865138,-0.251819466547,-0.00173110213503,-0.253264001643,-0.124402729513,-0.167526416814,-0.125984251969,-0.198495116786,0.000399994860817,0.000400066375732,0.395626186533,0.0377450574007
0.000200033187866,0.000399971008301,-0.332145646254,-0.208267527003,0.001,0.46415888336127775,1000.0,"{'epsilon': 0.46415888336127775, 'C': 0.001, 'gamma': 1000.0}",425,-1.07427718139,-0.170232631128,-0.251630870476,-0.251819466547,-0.00173110213503,-0.253264002529,-0.124402730375,-0.167526416814,-0.125984251969,-0.198495117996,0.000400066375732,0.000489862441122,0.395626203016,0.0377450542169
0.00019998550415,0.000599956512451,-0.330854205127,-0.204778970621,0.001,2.154434690031882,0.001,"{'epsilon': 2.154434690031882, 'C': 0.001, 'gamma': 0.001}",382,-1.09748135757,-0.179504920892,-0.218043301144,-0.229906075075,-0.000186423869365,-0.237405343583,-0.130849496381,-0.178538135376,-0.125983415614,-0.198540378177,0.000399971008301,0.000489862441122,0.406334141824,0.0247472448997
0.00019998550415,0.0,-0.330837276845,-0.204763919546,0.001,2.154434690031882,0.0046415888336127772,"{'epsilon': 2.154434690031882, 'C': 0.001, 'gamma': 0.0046415888336127772}",377,-1.0974525926,-0.179491612358,-0.218024118108,-0.22989178688,-0.00016631756298,-0.237390818651,-0.130837361273,-0.17852253957,-0.125980725051,-0.198522840271,0.000399971008301,0.0,0.40632816643,0.0247474235674
0.00019998550415,0.000200033187866,-0.330777885814,-0.204709476504,0.001,2.154434690031882,0.021544346900318832,"{'epsilon': 2.154434690031882, 'C': 0.001, 'gamma': 0.021544346900318832}",370,-1.0973489562,-0.179445738596,-0.217957224754,-0.229840198066,-9.72031066102e-05,-0.23733836189,-0.130794104383,-0.17846545458,-0.125973139462,-0.19845762939,0.000399971008301,0.000400066375732,0.406305745029,0.0247478809595
0.000600004196167,0.0,-0.33070457578,-0.204628470672,0.001,2.154434690031882,0.10000000000000001,"{'epsilon': 2.154434690031882, 'C': 0.001, 'gamma': 0.10000000000000001}",365,-1.09721021977,-0.179387365577,-0.217889785798,-0.229757578358,-9.2689133866e-06,-0.23726230086,-0.130740829277,-0.17837121268,-0.125961418388,-0.198363895886,0.000489901382448,0.0,0.40627342081,0.0247476900205
0.0,0.000399971008301,-0.330768326255,-0.204659164149,0.001,2.154434690031882,0.46415888336127775,"{'epsilon': 2.154434690031882, 'C': 0.001, 'gamma': 0.46415888336127775}",369,-1.09735199012,-0.17940907036,-0.217945017669,-0.229785384496,-0.000100959802459,-0.23729330757,-0.130787664151,-0.178385121284,-0.125935955124,-0.198422937034,0.0,0.000489862441122,0.406311289755,0.0247511509197
0.000400018692017,0.00019998550415,-0.330835253913,-0.204720885249,0.001,2.154434690031882,2.154434690031882,"{'epsilon': 2.154434690031882, 'C': 0.001, 'gamma': 2.154434690031882}",375,-1.09746325153,-0.179451255799,-0.218003436118,-0.22984220807,-0.000171632224718,-0.237357400515,-0.130836279537,-0.178464790976,-0.125977147672,-0.198488770885,0.000489920847309,0.000399971008301,0.406333327449,0.0247507531096
0.0,0.000200033187866,-0.330843811588,-0.204726607952,0.001,2.154434690031882,10.0,"{'epsilon': 2.154434690031882, 'C': 0.001, 'gamma': 10.0}",378,-1.09745247777,-0.179450982197,-0.218023166897,-0.229850928724,-0.000191671878102,-0.237362695262,-0.130843823015,-0.178474031295,-0.125984415694,-0.198494402284,0.0,0.000400066375732,0.406323286268,0.0247517317176
0.0,0.0,-0.330844230139,-0.204726701504,0.001,2.154434690031882,46.415888336127729,"{'epsilon': 2.154434690031882, 'C': 0.001, 'gamma': 46.415888336127729}",379,-1.09745209488,-0.17945077143,-0.218025399163,-0.229851405279,-0.000192364599457,-0.237363154573,-0.130843410799,-0.178473075267,-0.125984252027,-0.198495100974,0.0,0.0,0.406322945646,0.0247521602515
0.00019998550415,0.0,-0.33084425703,-0.20472678987,0.001,2.154434690031882,215.44346900318823,"{'epsilon': 2.154434690031882, 'C': 0.001, 'gamma': 215.44346900318823}",380,-1.09745209488,-0.179450772569,-0.218025399553,-0.229851404052,-0.00019234468167,-0.237363350097,-0.130843571516,-0.178473075216,-0.125984251969,-0.198495347417,0.000399971008301,0.0,0.406322933647,0.0247521989329
0.000400018692017,0.00019998550415,-0.330844257182,-0.204726790305,0.001,2.154434690031882,1000.0,"{'epsilon': 2.154434690031882, 'C': 0.001, 'gamma': 1000.0}",381,-1.09745209488,-0.179450772582,-0.218025399553,-0.229851404052,-0.00019234468167,-0.237363351051,-0.130843572312,-0.178473075216,-0.125984251969,-0.198495348626,0.000489920847309,0.000399971008301,0.406322933573,0.0247521991207
0.00019998550415,0.00019998550415,-0.294030704659,-0.0818490109584,0.001,10.0,0.001,"{'epsilon': 10.0, 'C': 0.001, 'gamma': 0.001}",288,-0.827263155942,-0.0822734615937,-0.0299711010145,-0.0840466624789,-0.461806150309,-0.086793862047,-0.0682558840992,-0.0761170012893,-0.0492106259738,-0.080014067383,0.000399971008301,0.000399971008301,0.319935142904,0.00362448163488
0.000400018692017,0.000399971008301,-0.294010345848,-0.0818355475612,0.001,10.0,0.0046415888336127772,"{'epsilon': 10.0, 'C': 0.001, 'gamma': 0.0046415888336127772}",283,-0.827239161429,-0.0822623558837,-0.029957671614,-0.0840373163908,-0.46175999851,-0.0867808634147,-0.0682438357509,-0.0761015382911,-0.0492040442659,-0.0799956638256,0.000489920847309,0.000489862441122,0.319926917532,0.00362629658701
0.0,0.000600051879883,-0.293938305439,-0.0817866901022,0.001,10.0,0.021544346900318832,"{'epsilon': 10.0, 'C': 0.001, 'gamma': 0.021544346900318832}",276,-0.827152805753,-0.0822237984799,-0.0299121327966,-0.0840006780653,-0.461594446177,-0.0867347094829,-0.0682008925443,-0.0760469625127,-0.0491827089671,-0.07992730197,0.0,0.000489940316038,0.319896479296,0.00363256105948
0.00019998550415,0.000200033187866,-0.293844781374,-0.0817135970932,0.001,10.0,0.10000000000000001,"{'epsilon': 10.0, 'C': 0.001, 'gamma': 0.10000000000000001}",271,-0.827032302257,-0.0821715090832,-0.0298660623965,-0.0839325442549,-0.461367622972,-0.0866677857779,-0.068152837356,-0.0759717392106,-0.049153981649,-0.0798244071395,0.000399971008301,0.000400066375732,0.319849593249,0.00363910335234
0.00019998550415,0.000399971008301,-0.293923133469,-0.0817381309775,0.001,10.0,0.46415888336127775,"{'epsilon': 10.0, 'C': 0.001, 'gamma': 0.46415888336127775}",275,-0.827097151637,-0.0821720713317,-0.0298986439873,-0.0839542510366,-0.46161640356,-0.0866807951478,-0.0682046710044,-0.0759962575066,-0.0491551060719,-0.0798872798646,0.000399971008301,0.000489862441122,0.319884694151,0.00363109301026
0.000400018692017,0.000399971008301,-0.293991968984,-0.0817907261048,0.001,10.0,2.154434690031882,"{'epsilon': 10.0, 'C': 0.001, 'gamma': 2.154434690031882}",281,-0.827183511649,-0.0822067738766,-0.0299501947739,-0.0840012110418,-0.461740089726,-0.0867398802992,-0.0682435034225,-0.0760532394712,-0.0491988242948,-0.0799525258354,0.000489920847309,0.000489862441122,0.319907181498,0.0036290825217
0.0,0.0,-0.294023528354,-0.081802841412,0.001,10.0,10.0,"{'epsilon': 10.0, 'C': 0.001, 'gamma': 10.0}",284,-0.827235387551,-0.0822269762051,-0.0299731757001,-0.0840094680832,-0.461806715215,-0.0867531900854,-0.0682512016959,-0.0760617851822,-0.0492059732879,-0.0799627875042,0.0,0.0,0.3199262226,0.00363044263401
